overlap_intensity,extreme_scores,ess,dr_estimates,dr_in_ci,plugin_estimates,plugin_in_ci
0.3323192682331184,58.47,11.35,8.720058456173065,0.0,5.6932615334167815,0.0
0.07793200731989769,9.11,61.2,10.030451330525057,1.0,9.741807365626798,1.0
0.6629538908100134,75.05,22.53,8.417191126986445,0.0,2.2214237008742352,0.0
0.27156081523209097,59.65,6.88,11.85783146410889,0.0,10.758259768938467,0.0
0.47775078144618577,66.44,11.91,8.563277195048217,0.0,6.832632561418719,0.0
0.8671859027884128,79.21,78.29,9.227790606905813,1.0,8.405900197549679,0.0
0.18097046083238888,36.68,19.71,12.028100124130436,0.0,12.048911936653635,0.0
0.31335347008357417,60.45,16.75,10.926672915053008,1.0,10.48015183335706,1.0
0.5511477502269482,75.94,11.8,11.963025590631853,0.0,4.335269247663764,0.0
0.2073138229112702,42.92,2.57,11.171669822157769,0.0,10.593850248457965,1.0
0.3299602460604899,64.65,3.17,8.331289649788484,0.0,7.260836964660288,0.0
0.6849284620544376,76.29,51.51,7.068788698650493,0.0,4.880844562693436,0.0
0.8226622535541036,77.18,28.26,13.310775332657599,0.0,11.367899219514703,0.0
0.4540312349266743,66.83,0.17,7.809922432356808,0.0,5.034707148900447,0.0
0.9773558885160173,80.15,82.82,8.390967648961968,0.0,5.927136295257216,0.0
0.8736002098362998,79.75,63.52,11.125986446211044,0.0,6.956658114686761,0.0
0.5955789756100911,73.81,10.24,13.622152812576493,0.0,12.508937074737165,0.0
0.15794454287218784,37.18,28.85,11.141944348574622,1.0,8.274203163989712,0.0
0.3554364671862261,58.47,1.78,9.972351256789846,1.0,7.870525674063623,0.0
0.418980662446614,69.41,3.27,12.089962006539627,0.0,6.98458499960206,0.0
0.5407373100982641,73.56,0.56,7.747639120552833,0.0,7.193350545034367,0.0
0.45608899180070295,70.45,19.37,8.1213987639165,0.0,6.135475477800645,0.0
0.7267832194247368,77.48,66.07,10.069460053214947,1.0,10.199872523085864,1.0
0.3966921525569027,62.03,13.94,10.760762971889754,1.0,9.370227113035483,1.0
0.9048797820828897,81.04,83.7,12.092010668475377,0.0,8.622936775703009,0.0
0.8969278822382548,79.26,73.35,9.840253830794168,1.0,3.715912575983371,0.0
0.18429104934116725,42.43,11.43,11.600388149313751,0.0,10.444719657064907,1.0
0.8081107415562631,77.67,10.11,10.867630315273695,1.0,8.597510400758667,0.0
0.32494382092088125,55.89,6.57,8.583959254416147,0.0,6.097265043198484,0.0
0.7187697677458253,79.5,75.34,7.837002803831583,0.0,4.092361929384175,0.0
0.9197374408387642,79.95,85.93,11.060820208096532,0.0,10.104270918431922,1.0
0.6516339678017098,77.23,54.81,7.7356872313257234,0.0,4.26030601916345,0.0
0.4319612673144544,62.08,2.25,9.99829194502502,1.0,5.165730065672922,0.0
0.42832741256913265,68.51,23.62,10.328996893970102,1.0,8.969370311420466,0.0
0.4116702074688313,66.34,22.28,7.005401118352402,0.0,4.188972333968636,0.0
0.07239021997788997,5.4,70.5,10.006682666049743,1.0,9.930509503867336,1.0
0.15970913611341941,29.9,30.2,9.439476189850843,1.0,8.706168048324747,0.0
0.7124181004482835,78.51,7.17,10.228269330307306,1.0,6.0893268111425085,0.0
0.8918467486070137,80.3,35.07,12.651086950394669,0.0,10.058097955125136,1.0
0.42043002862264633,69.7,2.97,13.343450483849377,0.0,11.609334886491887,0.0
0.42295827468063185,57.03,28.07,7.845053415301792,0.0,3.9526746579526777,0.0
0.18448150931480234,31.73,20.98,7.748307695830547,0.0,5.531163322118536,0.0
0.13742846424963917,17.57,43.65,8.429445461705578,0.0,5.875545180057724,0.0
0.453447399994407,65.45,19.27,7.874000364442104,0.0,6.189888750710558,0.0
0.10422977670108802,11.88,50.22,10.172851765228804,1.0,9.592577324354215,1.0
0.7421334023719894,78.76,72.13,8.033015753205898,0.0,3.3583935102788782,0.0
0.300680717243739,54.11,3.18,9.892064017148023,1.0,7.107262734600106,0.0
0.48060486961739646,62.33,2.62,10.225638483963737,1.0,9.629204542514264,1.0
