overlap_intensity,extreme_scores,ess,aipw_shared_estimate,aipw_shared_stderr,aipw_shared_ate_in_ci,dm_shared_estimate,dm_shared_stderr,dm_shared_ate_in_ci
0.16358075677137385,26.78,1.51,11.93537649070816,1.1450414401507598,1.0,10.431265862599274,0.003865084607237956,0.0
0.6444866120443166,76.14,27.54,9.406313726992222,2.6369536063464527,1.0,10.245156389696936,0.007689658760165474,0.0
0.33459986332323643,60.84,21.4,9.893565219295038,1.3358203842108551,1.0,8.566214341501778,0.010693107791007881,0.0
0.03255527691565363,2.43,84.04,10.795922798882817,0.9151809139787098,1.0,9.768729014197303,0.004891500569229392,0.0
0.8026356023879712,78.32,46.47,8.657269585177911,1.8925896697917932,1.0,9.72346324036755,0.014197495118076055,0.0
0.7426794994762672,75.94,40.07,9.745929964641114,2.6568628235248193,1.0,10.443600020900124,0.011833296953111956,0.0
0.03585246046773427,1.93,79.56,9.006478189521886,1.0416169163211928,1.0,10.047214117790771,0.0015122596142629107,0.0
0.0635417286434411,5.15,64.52,10.320880972360046,0.672736118256006,1.0,10.20793708634945,0.005037722629796974,0.0
0.9583269364863053,79.46,76.4,13.965289961791196,1.821359640598433,0.0,11.663298312001096,0.006747382675662038,0.0
0.9168961074914329,77.72,66.89,6.406479453052004,2.9552559888361127,1.0,10.241409681213929,0.010703077346516215,0.0
0.7832912694610029,79.95,76.08,9.604129031266146,1.1667145469014402,1.0,9.896583839833612,0.0023024143663000303,0.0
0.30900947021868586,58.37,4.16,13.995578543129854,1.6255379784492405,0.0,11.115411038897555,0.009263014473441486,0.0
0.4586922903813584,67.57,7.82,9.903987805190573,1.5260774411193565,1.0,10.996389572374921,0.007949586435400202,0.0
0.32580111574185366,64.5,23.23,9.655771846593142,1.2253605143727329,1.0,10.217590711526606,0.008350900778249985,0.0
0.13147253232608225,25.99,2.77,9.757655608965397,1.184521321613751,1.0,9.619415856599232,0.0025177059917085094,0.0
0.22658054167005404,44.65,1.62,10.312821239684391,1.189817464278427,1.0,10.319085957340883,0.006166553624212993,0.0
0.5381372618287709,75.59,16.59,11.250756133444987,1.0997278665822001,1.0,12.199796282290734,0.0035429345022385105,0.0
0.5188091883021346,70.35,0.82,11.192253230963706,1.0910425610097163,1.0,10.435799878961047,0.006546081760468425,0.0
0.4083581222044864,66.73,0.14,7.866655408910042,1.2131182896254684,1.0,8.524910076265234,0.004584974359159127,0.0
0.013668893311734487,1.44,90.14,10.323173364559095,0.48106770555473544,1.0,10.135635124553811,0.003323169149426641,0.0
0.7612798808753076,79.16,72.03,10.448075884997824,1.2779088677636112,1.0,12.10256931774062,0.004009697958996516,0.0
0.4291437930309713,61.68,2.98,6.179403819686389,2.6172845571700725,1.0,9.971489896496388,0.008594194733969046,0.0
0.7648104105264046,74.95,8.6,10.244158662920086,1.3243321150794967,1.0,9.491694719157707,0.005681100242543962,0.0
0.3446245051938597,54.55,16.54,11.29462334081924,1.423629212606787,1.0,10.549033203869916,0.005443114124178181,0.0
0.3858430887399701,60.4,2.32,14.109072517791331,2.4449593384748893,1.0,10.71799066967085,0.0021903335354559236,0.0
0.8529354109016154,76.39,52.38,8.630753604981734,2.744609291862711,1.0,8.222691870044573,0.006765018945638488,0.0
0.2797529431804534,52.72,17.62,9.644520730223604,0.9435019473574987,1.0,10.819985190758231,0.011379155053623016,0.0
0.09289185338678141,12.13,46.19,10.123945234405618,1.173142777780919,1.0,9.70447336095996,0.0026907858222629264,0.0
0.8287939851056798,78.76,83.04,9.87558549307011,1.084470330659765,1.0,9.801949954812105,0.006400570511118363,0.0
0.8784439351552584,77.57,72.1,8.392664081788134,2.871740881767905,1.0,7.961516140813567,0.01435521501289852,0.0
0.5407148714447024,70.5,5.79,10.889159358792481,1.1733639280445731,1.0,10.48724768985902,0.007886932776308397,0.0
0.1768442152171954,31.98,18.58,9.702242441521275,0.9896786043101387,1.0,9.914578987169879,0.008122669133499152,0.0
0.39773838451629817,58.37,1.12,9.333183649736482,0.9414207075474497,1.0,7.856199705265477,0.003093033468848835,0.0
0.319823257190618,57.23,16.24,12.254360179934347,1.582815735438356,1.0,9.311973732675513,0.007008594524342382,0.0
0.09332013585506826,11.09,44.77,10.514428802385233,1.212131859819931,1.0,9.5521053521731,0.004592188329207486,0.0
0.06579071694111471,7.43,61.87,10.113624722810519,0.9955943064962586,1.0,10.01752693889353,0.005253518662103396,0.0
0.37996310545949163,63.42,2.71,7.7785437311811325,2.110184143589719,1.0,9.930137708764777,0.002701216911098404,0.0
0.8540734962438443,78.27,74.52,11.709261455952056,1.1959922302975365,1.0,10.964319974268975,0.01079360528316577,0.0
0.9661604502891057,79.65,69.35,12.05485202615461,1.8682342047235432,1.0,10.676137691101456,0.009266120099698256,0.0
0.5260074050900845,68.17,11.13,11.217607154159305,1.0037250963291096,1.0,9.82418081518955,0.007453467166629346,0.0
0.39978908350933173,65.15,19.53,9.454217123531983,0.8161210279056536,1.0,9.65946511159625,0.0025924287494554607,0.0
0.3259628980628658,71.58,15.56,9.611300200632012,1.4751362875680762,1.0,9.575966662137409,0.0021070762354232116,0.0
0.19588511062518577,32.97,18.02,11.229603499755765,1.0355570603607145,1.0,10.209086125550263,0.0041270236133417095,0.0
0.6075285589423373,75.64,21.16,8.745624339287948,4.195767225425578,1.0,9.313626031251362,0.0016007325222265284,0.0
0.7314123959802069,79.8,21.6,9.942338430468544,1.5528559121838874,1.0,10.94885193085176,0.004323932284640369,0.0
0.6705088945225018,77.38,63.41,10.897300388237634,1.503615865455666,1.0,10.675202978501481,0.017180855327834994,0.0
0.5693471783915183,77.77,52.21,10.298092855361089,1.2635483460479153,1.0,8.70249535029614,0.010408956648756807,0.0
0.3661413049428902,68.27,2.9,11.764239246123575,1.6019975538715119,1.0,10.127663850132732,0.003531954250551239,0.0
0.019902790457154707,1.09,88.65,9.570947649730218,0.81376225660897,1.0,10.215025583977239,0.007360820770576808,0.0
0.756697509202463,73.81,45.8,9.833555737691276,1.4627523716176434,1.0,11.68933566149395,0.01153341033433494,0.0
0.20559803107101993,39.9,12.63,7.588867579264981,1.3308460945013596,1.0,10.342264778636787,0.0033328003177025734,0.0
0.9655121509565633,81.44,79.89,12.729660364940449,1.5089282528616634,1.0,10.480308841552521,0.0071527045347407215,0.0
0.707237318286434,76.73,44.78,9.142603151912574,1.9952705738380176,1.0,8.328661059259904,0.008139221574147648,0.0
0.32530700583599237,57.23,4.27,10.722229133235512,1.3006822709655217,1.0,10.1442064902158,0.006271402138992882,0.0
0.29273479810084846,57.03,3.84,9.420326736819558,1.2651793076644215,1.0,9.566375581227838,0.014136905856769383,0.0
0.091860589480241,8.42,58.67,9.123037754534723,0.7095795807145743,1.0,9.75544847845724,0.0040604588067873195,0.0
0.7436126355043496,79.75,77.91,8.345927998262864,1.3624608009366461,1.0,10.146331085273472,0.0032557008144289508,0.0
0.8187293994754221,78.76,56.64,11.731694269751493,0.926902044911406,1.0,11.751255688001976,0.006436184685978978,0.0
0.9084623322036226,80.45,80.6,10.796002955794233,1.562059400211759,1.0,10.07589602312135,0.0056851211607943835,0.0
0.3509754162885089,57.33,17.61,11.017582044553498,2.3553959155427173,1.0,8.676268288764566,0.008798961257851663,0.0
0.06830862868319942,5.5,63.74,9.326220655866125,1.1252896268938501,1.0,9.647706600281023,0.004834284503951759,0.0
0.0842121398233705,10.1,49.71,9.328907381967012,1.354311248910175,1.0,9.483154814451819,0.007592211534137332,0.0
0.8069893356723693,74.65,43.32,8.41793345579948,1.1203859572800696,1.0,9.297525148397147,0.0072939028291582,0.0
0.7100001318282142,77.87,0.34,11.551952909646864,1.795250613151468,1.0,11.029991677405443,0.008280829389814566,0.0
0.18357091416756122,27.33,22.39,10.78829668287437,1.2265402499056166,1.0,10.365085432419704,0.00888823337795559,0.0
0.16934128415032035,34.9,2.85,10.135565350713561,1.390469811855021,1.0,10.104418897816695,0.01257113008146262,0.0
0.7326333468930083,76.14,53.02,7.163728364180431,1.4519521955061625,1.0,8.728129384416135,0.004313960581220136,0.0
0.5463219652554279,71.39,7.58,13.619287971168466,2.32367048895684,1.0,9.273514587282591,0.00423600984084372,0.0
0.9522017301150657,78.96,38.38,9.188507169213505,1.1096872840590464,1.0,8.390173061319778,0.0082032610184685,0.0
0.526869306187418,72.62,13.8,14.566329949702046,3.0746182062308667,1.0,9.231570122389265,0.009350771491093618,0.0
0.5077337771369883,70.35,2.71,5.711180010460535,2.4010435005252644,1.0,8.947406205996709,0.007922021175085385,0.0
0.030633514507863002,1.78,84.05,9.534360057852231,0.8594856913181474,1.0,9.534127679513833,0.005881498603179904,0.0
0.09902852278452623,8.81,48.5,8.83522677161545,0.7841513865946523,1.0,9.505936921036389,0.008451041059899548,0.0
0.299334271244292,61.78,0.16,10.060380037800694,1.737194130414649,1.0,8.096488491300931,0.003238577472293724,0.0
0.44645606682727,69.21,27.43,8.474876391779567,1.7232108072937276,1.0,9.723551573890909,0.005795809559108779,0.0
0.36904653463145176,58.37,8.84,9.588296242657918,1.7886382722458123,1.0,8.992509947085361,0.015620424524036149,0.0
0.2620085523650295,45.89,16.59,11.434398224007074,1.066627852953198,1.0,10.632287185810815,0.0027715774953878908,0.0
0.9504764199469319,79.31,76.23,8.947225236361538,2.3867871246077694,1.0,9.839564835199274,0.006973090187284474,0.0
0.07376287128498271,5.2,63.58,9.003867859703746,1.092223016168949,1.0,8.858493725102736,0.005284758074145884,0.0
0.09625162758915595,13.96,25.11,9.6757497580672,0.9366151057560612,1.0,10.378832791053783,0.00984319985593722,0.0
0.8568938111090882,77.52,68.88,9.244944710013046,2.0701777291393753,1.0,9.610242668474227,0.007227998375006533,0.0
0.7788461265422842,75.74,27.47,8.988628843402957,1.0700629618728783,1.0,8.444066618641138,0.0012306564184226209,0.0
0.9084883839053437,82.82,78.24,10.475633881902585,1.0612530383788226,1.0,10.175309815459231,0.011062527999045307,0.0
0.8269454445887123,82.03,10.51,10.153929202238631,2.1509945111779967,1.0,9.508004557686043,0.009391074679044539,0.0
0.40219092666705536,64.85,8.87,11.422223275013433,2.4188235072418265,1.0,9.864807955263927,0.0031122483560470206,0.0
0.14777224258929722,20.54,44.04,8.827581815465265,1.3169995888399146,1.0,8.584501975711905,0.007108441854027294,0.0
0.9336344579878099,79.85,46.59,6.695692014643017,1.5199419322138195,0.0,8.138985206032672,0.010277694478062168,0.0
0.24299857383148027,46.68,13.38,7.976481640558632,1.560900516322712,1.0,9.832002170425712,0.009954691709435224,0.0
0.9198208987109525,78.02,77.28,11.78736726168488,1.9588477772206152,1.0,9.95815792609389,0.0022672935160862697,0.0
0.8086985615245647,76.34,45.46,7.478995371297786,1.3759902608880619,1.0,10.800529051456829,0.006264501505446235,0.0
0.5982534351584701,75.74,9.32,11.030185629705816,1.2304466393727618,1.0,10.2418764018772,0.009831636487149213,0.0
0.6991051875017288,76.83,67.24,11.461490081825422,1.1989204204542332,1.0,9.99858642876774,0.009829415101557016,1.0
0.25124657896023384,51.14,9.83,9.265281125288347,1.4567923315809297,1.0,10.89330685114785,0.0022650289760002286,0.0
0.7155629746311947,77.97,0.48,10.615484731752408,0.8613038224697981,1.0,10.986869408896897,0.009933147793660483,0.0
0.1348270153570944,22.57,31.36,10.030122489655275,1.1348271310893059,1.0,10.487707567964618,0.005676399172214534,0.0
0.7244053159703907,75.84,48.41,9.673920258851336,1.075458653694022,1.0,10.290540566339445,0.009584118153079437,0.0
0.3771745920754699,71.34,4.06,10.737120094528928,1.6850294343050696,1.0,9.894309520563201,0.0013359457437661284,0.0
0.42936677886803065,64.46,16.78,9.151474651329034,1.5354854670892388,1.0,11.498230213234464,0.017084743520422833,0.0
0.26305411892746833,49.16,4.14,9.588855995198937,1.5972793768734708,1.0,9.03238653927386,0.008996413050874112,0.0
0.09341504584086846,11.19,41.97,10.698025661371252,1.1232138827298257,1.0,10.117332584862613,0.002566590481719588,0.0
0.8282377701097341,78.42,71.26,6.686549097496401,1.3028713886290046,0.0,7.952172544725095,0.002995914134111343,0.0
0.29409558503607536,53.07,15.97,8.048563311456743,0.8900711218136659,0.0,9.392984872009166,0.010019220455742758,0.0
0.12261798251617007,20.74,29.07,10.782149357835149,1.566779803245859,1.0,9.403586375475294,0.005600226864950817,0.0
0.9855831217101885,76.19,64.42,5.724615076296227,2.0103750542932706,0.0,9.572882273882596,0.008734477778878374,0.0
0.6006142097357482,72.92,16.26,9.926281420897556,0.8167255394324561,1.0,10.17966941680958,0.006336435631474869,0.0
0.27373464871650766,47.67,20.31,9.044090757386897,1.5166703904874927,1.0,10.620185380760852,0.011771640748145377,0.0
0.20616217765934475,38.81,11.07,9.37758927758797,0.9289311384611854,1.0,9.591952422158688,0.00667002442869343,0.0
0.376446185883221,63.02,26.82,11.936779260801282,1.0742714837304526,1.0,10.883341449488137,0.013793403812005259,0.0
0.7804525522162274,77.97,17.94,8.095226208717714,1.2155637406477628,1.0,10.135311137997434,0.004716054817266304,0.0
0.5748068103842998,73.81,20.9,9.295645912719667,1.213715205565194,1.0,9.514830537691033,0.004340398967811711,0.0
0.1337902032468984,17.23,10.63,9.011501740925922,0.914168283320677,1.0,8.768737663869722,0.0061911787726383885,0.0
0.39218129930008494,64.11,16.08,12.343317808495465,1.8689949684240454,1.0,11.401630273487621,0.006053257165508703,0.0
0.4343252707782588,64.41,1.71,10.43611810416304,1.8968997411563824,1.0,8.808305464788459,0.005966742382296872,0.0
0.2611967481162355,48.96,3.96,7.318869772307417,1.2599452713938633,0.0,9.380556864656718,0.0006762940047409991,0.0
0.615368286674273,78.91,59.11,9.449570114030616,1.1131520215713315,1.0,8.368896919532434,0.018383904276884737,0.0
0.8965763751378257,74.75,40.57,9.93447675995392,1.0444015357067995,1.0,10.874280462498435,0.009052416637221292,0.0
0.3103571952752713,53.07,18.72,9.267638407451678,1.0935384095515983,1.0,9.508628786207796,0.00608247891980593,0.0
0.6821587665583261,75.89,46.79,9.69789183086077,1.2186880611224487,1.0,9.310501277026212,0.011261515381757271,0.0
0.028256125057152803,1.53,85.14,10.57512499260027,0.8580924902327907,1.0,9.563937514865136,0.0018720592766385533,0.0
0.06081402378461609,4.75,68.34,10.016833570851581,0.8602739742861516,1.0,9.539274043256075,0.007481627012962262,0.0
0.3456031073789033,61.14,0.22,13.335765168973015,2.088776858209859,1.0,10.41359016194645,0.006549772075236752,0.0
0.6680891295095841,78.47,37.97,9.405881830323937,2.16998630673791,1.0,9.927348359402307,0.011442959014380631,0.0
0.13345556084557375,23.71,12.05,10.855013404465813,0.8651630716054937,1.0,10.744456351868651,0.002535584917389745,0.0
0.19712369262218155,36.44,20.03,11.439278586910389,1.5884953252032237,1.0,10.450878285940652,0.0033396150420196904,0.0
0.4583301127368412,72.28,9.07,13.935121338230548,1.9899066408908395,0.0,9.522009736901651,0.010086203749190024,0.0
0.7828183357219136,76.29,17.11,11.47997247487658,1.4891977029577106,1.0,9.641907642429798,0.005901472083710157,0.0
0.624374074877287,78.22,17.33,8.195968379932763,1.2338082469968037,1.0,6.542124256247356,0.004125886683857928,0.0
0.7736725276304026,75.84,24.83,11.6236389344952,1.0464662245199519,1.0,10.42882065508038,0.005559140470262859,0.0
0.8843494764129632,81.34,72.81,11.420980630946335,1.1041417015041861,1.0,11.59865632951941,0.006806212375758905,0.0
0.41654196176714486,65.69,5.91,11.892372802070252,1.577153099362324,1.0,10.997429694728343,0.005265133816683158,0.0
0.5736292323355815,67.77,2.75,9.782256561806514,0.8824937461755228,1.0,9.850737516834016,0.004791155130972087,0.0
0.4006703868651126,64.46,10.08,6.769272158291086,1.330028953740647,0.0,7.90993234686342,0.012913636422091188,0.0
0.5357555347425885,75.3,55.95,11.013815471637388,1.4167525940135275,1.0,10.327361083107505,0.00889913946009083,0.0
0.1497527879977778,33.32,25.68,10.870118532367831,1.2526726125940268,1.0,10.112078077098268,0.004335442299214637,0.0
0.7814498086424092,76.24,26.83,12.289805027719076,3.635593936070783,1.0,8.981190077807994,0.004028393852960252,0.0
0.016239626016604225,0.74,88.41,10.502081820082813,0.8484509831974385,1.0,9.785831606028534,0.007811897479975951,0.0
0.15747064476074013,29.5,17.78,9.015190370639097,1.1363755059539813,1.0,10.374017490558407,0.005498996481441819,0.0
0.2491358373365976,52.18,9.3,10.405018544290193,0.96829359258664,1.0,10.190776923894282,0.005703687577313622,0.0
0.8672429767869394,80.25,47.88,9.751983139301693,1.48489132703024,1.0,9.926676892264908,0.0040764174126789775,0.0
0.7932585109054456,77.13,6.28,8.962304649941053,1.816486476297225,1.0,7.505298673089942,0.006556336944424346,0.0
0.58846024191199,72.67,3.2,8.412552017478582,1.6372092519047305,1.0,10.64427867298045,0.007666255072288109,0.0
0.8690143282907175,84.6,93.66,10.378661390547816,1.541279037524193,1.0,8.474880076778643,0.009469361894785163,0.0
0.9035532871949652,78.37,78.05,10.504203988105717,1.3746451628540806,1.0,9.92779734424899,0.011987626600859098,0.0
0.697707704510234,75.54,12.63,8.913386103104237,0.9429188212294445,1.0,9.426290587802095,0.0029161944750191525,0.0
0.24305252392110654,50.59,32.03,10.964797594258293,1.0471872717320296,1.0,9.844101275704661,0.0031282531435328905,0.0
0.5884254948293935,74.36,3.45,10.762584508881487,1.5689141797911375,1.0,10.087256137157464,0.0012269565535344242,0.0
0.7644681293034706,77.72,48.93,9.582271007166858,1.2794847526576885,1.0,10.275754888285292,0.009223229733504612,0.0
0.9884798014330769,81.14,85.22,9.850103676867572,1.4177758285954756,1.0,9.612666821244696,0.0050571566029906515,0.0
0.5844437513604619,72.97,18.44,11.141250427077848,1.7192586400069745,1.0,10.96942720834567,0.005201039665221233,0.0
0.0786442011708649,5.79,39.06,10.816646563466705,0.7047709569552821,1.0,11.066457203536503,0.006321876841874811,0.0
0.19988058285385146,33.66,12.43,10.681225234667838,1.0545779500226784,1.0,11.143023128886224,0.002580231018622572,0.0
0.5039365049993098,73.22,12.45,10.344540434840559,1.152699006504412,1.0,11.628497848826877,0.009386924862215847,0.0
0.02543528163080222,1.88,87.33,10.784832785003013,0.7153119921456718,1.0,10.043634422730161,0.005642308255641779,0.0
0.6443231168924507,77.03,13.88,12.535910187480281,2.4044428002757035,1.0,11.329626756701032,0.008134542818539965,0.0
0.639831742455605,76.53,61.23,10.932463085931234,1.273745025562092,1.0,11.161076127648627,0.002927794828235093,0.0
0.962722698768305,78.66,58.98,9.163730465255169,1.121045684353325,1.0,9.118516963672269,0.0028026768589424194,0.0
0.35998964361902674,67.67,4.55,7.970215625069725,1.5516505658026953,1.0,9.820284685439239,0.0022921036716324764,0.0
0.15354853476839347,13.02,49.48,9.892267150855892,0.8141503691707606,1.0,10.414695168053107,0.008371029396963018,0.0
0.5777206675186429,79.21,62.35,9.149607862239527,1.5871664186021543,1.0,11.442708514787062,0.00529462481580715,0.0
0.8162728108523769,75.64,19.01,8.540703949969615,2.0066679430279897,1.0,11.435284653910806,0.004296369641590678,0.0
0.8926624728229626,78.81,28.64,10.555135218175263,2.183282674336915,1.0,8.678162878383242,0.002808875062013883,0.0
0.9461355524303448,83.07,42.61,11.993225527592086,1.2577276768889794,1.0,10.297016805855732,0.018284510587957204,0.0
0.5247994631755178,66.93,1.23,9.443386819414672,1.4799237827816147,1.0,9.576393496616516,0.011191603469972998,0.0
0.4526655850954987,66.93,3.22,11.446629807269849,1.5671154521962227,1.0,8.343959713068624,0.011737968352132274,0.0
0.16221524625986072,28.37,20.77,7.319976970806464,1.7519737868627512,1.0,9.521257569012647,0.0012771450594626485,0.0
0.30894600682144924,55.69,3.22,9.115205121300297,1.778272213308599,1.0,7.761056386817066,0.009534928746403088,0.0
0.48436185146377386,73.61,43.31,9.247296863178553,1.3060143044879091,1.0,9.90705573948465,0.008289653295947406,0.0
0.7415340287247704,78.86,36.09,9.47920047815475,1.7061395256905045,1.0,7.7001726258237095,0.004796524344788106,0.0
0.029728266113602242,1.49,86.06,10.366318801166322,0.971359052954382,1.0,10.144279835113014,0.010548973434914205,0.0
0.6456705999175572,72.43,3.08,11.142223329561526,1.4042005443698307,1.0,9.466969613324517,0.006961734922342679,0.0
0.19015392116459096,30.64,9.81,11.61245353961045,1.2414248622454107,1.0,10.191456785256296,0.006911349318286883,0.0
0.9409245727600966,77.67,60.39,10.967670153896098,1.976673872896102,1.0,9.503752086868156,0.009182729693392358,0.0
0.19714066129710905,43.96,17.69,12.712232119442456,1.451921393603144,1.0,10.936390371964848,0.007251168363519444,0.0
0.4956792840219266,66.68,35.11,6.600610091468627,1.7160801194007593,0.0,10.059148381432998,0.008225411505408566,0.0
0.29881772119974626,56.53,0.48,10.27440942453043,2.67436312620125,1.0,9.693932117302422,0.00506810188892006,0.0
0.5579938993793884,69.65,12.96,11.72727227566687,1.4158316771946116,1.0,10.47038892722956,0.009613049284490497,0.0
0.7602562973619786,79.31,28.82,14.338069145819928,2.217388710977966,1.0,9.872921289694666,0.0017013404367399432,0.0
0.16322640315346904,32.92,12.47,12.464215094467418,1.2149235947450736,0.0,10.265992728238045,0.009896793798631303,0.0
0.7139677390987069,77.28,23.81,9.3990929329762,1.3910798968531823,1.0,9.259731655042758,0.010003543061744748,0.0
0.06239488490945977,4.46,71.26,11.218407851215616,0.7938751867651542,1.0,9.823232923802115,0.0031412533621317205,0.0
0.8214775860073862,74.16,17.95,7.919313457440017,2.2857596889104115,1.0,7.9772776963952685,0.004076470959421218,0.0
0.7938642804472122,79.16,44.94,7.929392455945049,1.5296751881659834,1.0,9.691390968878553,0.012463402933743374,0.0
0.537216226238408,68.96,0.21,8.13058204233735,2.8723729615886158,1.0,10.147286791198791,0.0033393544622177963,0.0
0.45353184729402407,58.32,16.63,8.29728589050817,0.686861711953127,0.0,7.798079820625311,0.0037961881447683924,0.0
0.6726861771342059,72.03,18.16,10.547272269409746,1.046403314540021,1.0,10.724529003808756,0.003909552776127329,0.0
0.5857622586328948,75.94,4.36,11.804816287866643,1.6938660516475414,1.0,11.590230233829915,0.009684187527685028,0.0
0.0906185753071942,12.08,50.27,10.944214671549261,1.0065421806967594,1.0,9.911336447841533,0.007517399844279223,0.0
0.9725541944145547,82.28,51.85,9.210284441887907,0.9750767010665842,1.0,8.59122153973892,0.01566512488394195,0.0
0.062971263653534,3.61,67.19,10.926317234859821,0.8499128331282809,1.0,9.657977883968078,0.010430266487053244,0.0
0.574811527393337,75.54,11.72,7.134463455923159,1.6358806843546043,1.0,10.390913887564302,0.013346067376498787,0.0
0.6927207012765348,79.16,62.51,9.698998773475841,1.853738862971621,1.0,7.8808811046345015,0.016791338410458424,0.0
0.38034439011912957,59.55,0.1,11.009629748498217,1.4711777311894652,1.0,11.114817796048849,0.004783419673852774,0.0
0.5001214988418208,71.83,10.64,10.381527066907449,0.9118205313092552,1.0,10.199974215750416,0.005936451408700466,0.0
0.4687220460332283,66.93,0.09,10.108049703250705,1.114378595547342,1.0,11.488334440905856,0.004668883425485114,0.0
0.04648957031385437,3.12,75.76,10.564534747955172,0.705130267469405,1.0,10.651468666317712,0.009102094564384058,0.0
0.49553884034291606,69.21,20.64,7.6708029730550855,2.1301937058367244,1.0,9.514204851804413,0.004517640562452112,0.0
0.16039985732021422,24.36,32.15,8.061285138627111,1.1904835081043386,1.0,10.238028401883511,0.006508782697542226,0.0
0.9302679126304899,78.51,63.79,12.094840972236176,2.485406422788284,1.0,10.614141019623984,0.007703445856331754,0.0
0.1844207906071409,32.77,24.17,11.320884051573605,1.350371107113822,1.0,9.845672727828754,0.002753118322439544,0.0
0.0215393515611475,1.34,86.16,9.40800664607826,0.7591785885345019,1.0,10.236307940458614,0.005463997060935817,0.0
0.4221147248832918,68.47,22.47,10.77205648009734,1.580321530454532,1.0,8.500491636748581,0.006921848882143644,0.0
0.25485793756858544,40.0,2.29,10.809685743899287,1.3220730564480623,1.0,11.46710694587874,0.0023615310796116684,0.0
0.9232726169012171,82.28,91.3,8.832208799418334,2.041628467581379,1.0,10.333687939738855,0.006691589659102701,0.0
0.8868672512140124,80.5,76.06,13.581404823856133,1.468723330111331,0.0,11.211931756440059,0.006217478478953672,0.0
0.08956187318622355,5.89,44.29,9.466096358630804,0.9637491613005352,1.0,9.36697696829393,0.010711399628672123,0.0
0.6054947576002455,75.1,38.06,7.550239943267418,1.7839335918457682,1.0,8.405713808093143,0.008159423753029575,0.0
0.9572512201997728,78.81,64.48,8.402186340860428,1.6871250286839672,1.0,9.787875335269465,0.007500497362300689,0.0
0.2397437470401259,38.91,4.18,10.079964088849646,1.2374514910121186,1.0,9.940607033776228,0.007015774716587111,0.0
0.6227426978536361,74.9,0.3,11.120599561222285,1.4600334794410557,1.0,10.197857657085125,0.008300675848546947,0.0
0.3254156647198093,60.25,9.93,10.09507866188908,1.7226378900608816,1.0,9.15315623976939,0.013735251544743943,0.0
0.7913617356125102,80.79,0.28,7.6726751094937145,1.6248249548488616,1.0,6.338929523937323,0.010423228387513967,0.0
0.8024597381399508,76.53,44.01,9.94516311389476,1.5941561185900794,1.0,9.572713261494988,0.012393553184181364,0.0
0.13166160666817794,23.51,27.06,9.791100064185976,0.8185181462916691,1.0,9.871851903490212,0.0043741548343848346,0.0
0.00500777997597035,1.44,93.02,9.643548796896681,0.8495578973772654,1.0,10.283987707660417,0.005375516017729113,0.0
0.6106089039112502,77.97,13.9,8.511647067858542,2.8997064115743196,1.0,9.762398668703863,0.006854341268625619,0.0
0.46896042588959974,68.91,7.32,13.155724410410404,2.442076079401744,1.0,8.830483988077862,0.004214348347001955,0.0
0.09847468117978375,13.47,25.26,9.39602038613539,0.6573716505560923,1.0,9.626933885173967,0.006746061773049772,0.0
0.20905600076436837,45.64,2.91,10.602431182508923,0.9160275565674301,1.0,10.111512675673408,0.007710838112455075,0.0
0.32696087128042606,62.82,7.9,7.815732888540951,1.8633482645272397,1.0,8.786863656966686,0.011801268462734741,0.0
0.1296468171723696,24.46,15.24,10.123303219187536,1.8450539065084766,1.0,10.783344911213055,0.011640500762080699,0.0
0.7422986463533968,77.62,59.66,8.680308775167639,1.8219982954181342,1.0,9.264984189426814,0.00567712868336568,0.0
0.17686153882602662,38.76,8.58,10.802288283351734,1.9955633044519485,1.0,10.850521459390734,0.013112690814669299,0.0
0.9961661339739105,79.36,20.11,5.223291594405484,1.725845880062129,0.0,8.506234851992827,0.005397382844394309,0.0
0.04813363091589051,2.23,66.41,8.916060992135014,1.0304489798383154,1.0,10.674311338225676,0.009199577503005605,0.0
0.29102416664810926,55.45,11.77,11.02797276686228,0.9577589799604955,1.0,9.459193952741149,0.018145935506438116,0.0
0.07476359922116604,5.54,58.68,9.391507446282441,0.9735755094923519,1.0,10.427888651959439,0.004825867625410253,0.0
0.41957192064292104,69.5,8.38,10.184670205556676,1.8070232346473964,1.0,10.741824040751396,0.009819812058131091,0.0
0.2940843597360948,53.42,0.97,11.979107608247011,1.3272668734339612,1.0,9.989908017882707,0.004543594369566237,0.0
0.9672232832539376,78.86,88.83,12.562426891772075,1.5125069101317705,1.0,11.224029227509652,0.009357556427250908,0.0
0.641639992718414,76.78,1.83,9.896887223147834,1.2155241975345668,1.0,8.719897163910487,0.009742604831046298,0.0
0.025156210576463778,1.14,89.57,8.941261634721863,0.687563690651513,1.0,9.955904243395498,0.0056074583744634985,0.0
0.9066005091588782,78.56,75.17,10.38177183468264,1.8187678971468595,1.0,8.155835430028949,0.003738790649203504,0.0
0.9139215893293552,79.75,81.8,10.123310891742726,1.435093405248987,1.0,11.207962040371044,0.006749566576935758,0.0
0.3898912300570756,64.55,16.2,9.518054148412944,1.2724282924920833,1.0,8.774770865425936,0.004080295695438353,0.0
0.8966498178278771,79.41,61.13,6.793741225165576,1.7823726916825138,1.0,9.359467808259382,0.004972675836018829,0.0
0.16322094823773525,25.15,33.19,10.111179657970455,1.042265087558797,1.0,9.252822920799913,0.007417637983615892,0.0
